userid,openness,agreeableness,emotional_stability,conscientiousness,extraversion,assignedmetric,assigned-condition,movie_1,predicted_rating_1, movie_2, predicted_rating_2, movie_3, predicted_rating_3, movie_4, predicted_rating_4, movie_5, predicted_rating_5, movie_6, predicted_rating_6, movie_7, predicted_rating_7, movie_8, predicted_rating_8, movie_9, predicted_rating_9, movie_10, predicted_rating_10, movie_11, predicted_rating_11, movie_12, predicted_rating_12,is_personalized,enjoy_watching
2612d3beed1a800d99bf24f73af0d1de,6,2.5,5,5.5,2, serendipity, medium,1178,4.453441645,1208,4.325484873,1089,4.309760653,1204,4.358604482,5291,4.400893549,922,4.465955918,1207,4.413698611,3462,4.379019258,3307,4.403319143,3435,4.452259037,903,4.364209314,1219,4.296023124,1,1
cf74c4ae63fdb2a3e9d18a72cdd4e6f2,6,2.5,4,6.5,5.5, diversity, low,135166,4.086171443,133383,4.086122372,115135,4.054379763,117506,4.024516597,126432,4.108889378,27302,4.068260889,131237,4.045387802,90592,4.070826584,107412,4.035879382,56580,4.075610854,130978,4.115261628,86231,4.126595302,2,2
2cb0878063730cef4a8b4188e4afb611,5,6.5,6.5,5.5,1.5, diversity, medium,1234,4.448240716,1172,4.326999178,953,4.99378718,4262,4.272451452,5971,4.338281982,919,4.33362357,1178,4.40901347,7361,4.458699144,1233,4.304644597,910,4.850069894,1219,4.477819361,1086,4.829637176,3,4
defe8d29021248b0166b8581215d6f8a,6.5,4,3.5,6,7, popularity, high,1221,3.993660875,4226,4.008827278,1193,4.044904715,1136,4.009226546,1197,3.962145709,2762,3.955725959,2959,3.97476463,1198,3.998703684,858,4.146670139,50,4.160258916,260,3.964896707,318,4.296286956,2,3
2cc630a999d08c08c075ac38708b9db1,6.5,4,7,2.5,7, popularity, high,6377,5.067780637,4886,5.04742844,3793,4.74955619,3578,4.390851854,2959,4.020652694,4306,5.021385388,2762,4.368992636,50,4.141918341,110,4.023579795,260,4.176239614,2571,4.920608054,356,4.061173671,4,4
502fc118fd9b3a0882fc0f4da1dbe009,4.5,4.5,4.5,4,2.5, serendipity, low,71033,4.137806788,86345,4.183195388,65188,4.134173694,86347,4.150864132,68237,4.117111741,76093,4.110521128,7256,4.145117027,65514,4.061362991,27611,4.123918331,89774,4.059004129,26614,4.136763215,5782,4.210457464,3,4
1511505b1bd89e2c563fc85db6439503,5,5.5,2.5,4,2.5, diversity, medium,2959,4.037298516,129739,4.228019482,128991,4.020833557,116411,3.94590249,135456,4.083742418,134796,4.058110047,66118,4.035401281,129401,4.146600474,127180,4.123952997,116742,4.049192902,119565,3.987571108,115135,4.015755347,2,1
cdd144adf9349a2513c281f097340cc4,5.5,6.5,5,5,1.5, diversity, medium,81834,3.579023317,7327,3.659762672,2692,3.585642888,161,3.75255672,3435,3.783301861,2731,3.689410302,2324,3.743414081,2396,3.769533335,40815,3.626154555,55820,4.03918045,3255,3.634465454,349,3.68517082,2,2
1406e7afb3eb1f83b4bd4e310cee7fc6,3.5,3,4.5,5.5,2.5, serendipity, high,115617,4.062463408,134853,4.309051465,95858,4.355527871,95311,4.104484745,91233,4.334384495,95377,4.005627359,33779,3.967860303,77177,4.072806092,120813,4.083741958,112006,3.95040959,129739,4.176020084,112175,3.911433856,4,5
8b55472029f98f79d89fc3888db011e6,5.5,3.5,3,2.5,5, popularity, low,27423,4.283386016,93457,4.316503525,95604,4.344146563,31948,4.410883413,87960,4.445008476,61406,4.254611415,94969,4.276284322,26453,4.28104557,96075,4.368213824,86237,4.442558453,77177,4.456016239,55098,4.349455134,3,4
d4488acfe72bb3da5a38f7911ad711ad,6,3.5,5.5,7,3.5, serendipity, low,4973,4.00353048,7256,3.940692693,2959,3.943365579,92259,4.05529469,5618,3.984896057,2762,3.928531383,2571,3.978341589,79132,3.967426831,7153,4.01020445,4993,3.992685738,5952,3.967108446,58559,3.997917354,4,5
c25ff830017321af8d351f2e3d386235,4,4,4,4,4, popularity, medium,59315,3.846073998,79132,3.871232857,1233,3.850315691,33794,3.861413656,58559,4.00663209,1259,3.791037307,2115,3.791602467,2918,3.87375899,293,3.815520138,1200,4.01705771,2716,3.832036538,1214,3.845608287,2,2
9bc3c45594f965d67419a63eb4034924,7,4,4.5,6,7, diversity, high,5618,5,95858,4.945490375,93988,5,74727,4.855046257,91233,4.813787695,33779,4.829267686,135,4.81974968,74282,5,3415,4.88629552,37830,4.739797169,5444,4.769666366,7700,4.744903177,2,2
3118e2b35fc1590745a7bb0fe890cf5c,6,4.5,4,3,1.5, popularity, low,94466,4.544694681,115149,4.7085242,122892,4.931143869,77658,4.562245062,90746,4.689560668,5008,5.00656278,92259,4.60928452,112552,4.424362139,112556,4.973909866,66934,4.429156643,3307,4.952129653,5690,4.459735801,4,3
bc622c5c0f6dd7161db181c250cbf944,4.5,5,3.5,3,2, popularity, medium,60069,4.492731885,2019,4.390257278,7147,4.358240272,6016,4.351758922,5618,4.325229673,1203,4.348685379,1207,4.305185036,1234,4.285634058,1148,4.295190554,1252,4.304559453,908,4.351546397,32587,4.946557992,3,4
3aca71a01c897cbbda0effa28a44f4f9,6,5,7,4.5,3.5, popularity, low,94466,4.255623868,116797,4.094248262,134853,4.149231375,77658,4.270918124,5008,4.182225181,92259,4.211088184,3307,4.234679967,66934,4.138239486,2731,4.209411129,5690,4.170721597,3089,4.214415824,7099,4.167903692,2,3
9e725a43d8a4e561c0c31b7b8358832e,6,6,5,4,4, popularity, medium,44555,5.005695468,4239,3.970575601,3301,4.10324223,34405,4.179105549,34162,4.490674481,306,3.990453378,30749,3.948492582,2109,4.283284627,4718,4.058679982,5481,4.121433877,4776,4.764076176,3275,4.895447701,4,4
ae0c10f7c93f3219344f77286d9dfd32,6,4.5,4.5,3.5,3.5, popularity, medium,37733,4.060112084,3730,4.041946677,3462,4.091491214,31410,3.980794572,3030,4.162094912,5291,4.122330316,3468,4.082266687,6787,3.999097572,54997,4.01274036,5782,4.051668644,68237,4.228650249,41997,4.049581514,4,3
3392b63d08cbf24e931786b16f57bf38,6,2.5,3.5,5.5,5.5, popularity, medium,2068,4.76360833,97,4.513080297,3134,5,3503,4.580491459,4144,4.87388118,123,4.683055017,3022,4.620850486,2360,4.820729596,3307,4.508089286,2731,4.815005214,714,4.573971101,3089,4.690532353,5,5
f17809bf17251db076b7b5ce622b22ed,6.5,4,5.5,4.5,3.5, popularity, medium,5008,4.015451837,92259,4.236592186,100553,4.159452203,86504,4.249759105,1131,4.023694807,31410,3.954661844,55247,3.993402573,81845,4.040027005,30749,4.035708755,63082,3.988324477,33166,4.043931429,5995,4.0527785,3,4
1e47fac301d73fc8ac2df2c4a7fc2498,6,7,7,3,5, popularity, high,1200,4.205453271,541,4.220982106,1193,4.356063842,5952,4.166805825,1197,4.458975734,4993,4.214034947,1196,4.220305218,50,4.335286781,150,4.182899432,457,4.248852199,110,4.31053889,260,4.194531345,4,5
ace7804c7c6658bdb2c3cb12793fa9e8,3.5,3.5,2,3.5,1, popularity, high,1221,4.158869578,1214,3.959363303,1136,3.992140578,1193,4.120687524,1197,3.977981262,1198,3.976192871,858,4.235821974,1196,3.977577495,32,3.944299102,50,4.272078325,527,4.027866627,260,3.98746796,4,5
810b5710d655a3c837fb6cf8d098fe88,6,4,7,5.5,3, popularity, medium,922,4.591388626,1175,4.412029137,1212,4.734451482,307,4.577988093,306,4.581871679,1244,4.44165842,1228,4.75526694,1263,4.571718641,1276,4.436310389,6016,4.60420878,1204,4.436876421,48516,4.431411468,2,3
2c0da97c8192ab7fa770d5ddb1982d1f,7,2.5,3,5,1.5, popularity, low,94466,3.96198101,7700,3.853733865,77658,3.973489891,7132,3.826760237,5008,3.885652951,947,3.846404814,92259,3.911964112,3629,3.871884051,2360,3.899513926,8228,3.833864067,942,3.892471678,3089,3.917291305,3,2
02077bd159c08095b9dc967cab60829e,6,5.5,4.5,5.5,2.5, popularity, low,108583,3.916236374,108979,3.974787333,94466,4.06041487,96829,3.915360688,90531,4.814543366,86347,3.900141679,92535,3.916091957,116797,3.890257954,134853,3.96058403,109374,3.892931587,86377,3.897418744,86345,3.916704661,4,3
828dfcaaf58c479bdb04ccf34bbe9284,6.5,6.5,6.5,4.5,3, popularity, low,107978,4.42926313,112399,4.47237656,110586,4.073140789,48045,4.680692325,55098,4.334049654,91488,4.46191566,89072,4.779791169,84716,4.483897286,74727,4.210058704,97673,4.624443699,104069,4.013350236,49394,4.689188814,3,4
64d5fb86fede175b6909c0f0def52b87,6,3.5,4.5,4,3.5, popularity, high,111,3.932313974,1089,3.942176916,2997,3.926060168,1213,4.306202253,1221,4.267675142,1193,4.148299502,608,3.948236722,858,4.127284433,2858,4.07571253,50,4.085269982,318,4.27009203,593,4.14607932,2,4
b17f060bf62ea2e527cbc1aaad966797,5,4.5,6,4,4, popularity, low,95377,3.974525192,102753,3.731578842,85394,4.027846603,105355,3.532084374,66200,4.16563361,96606,3.926300319,94466,3.48562935,74916,3.874476826,106766,3.679594823,96488,3.583103597,89118,3.58850379,88235,4.006920014,2,3
e6995a53ae27af00295cd2b70ba42deb,5.5,5,4,7,5, popularity, high,912,4.619391747,1089,4.465360762,541,4.511247616,608,4.485247034,858,4.733435891,50,4.705996628,527,4.903325764,260,4.554319975,110,4.695302495,593,4.545911606,296,4.53520504,318,5.102092723,1,2
c0e9b7ab507b3a7fb3a0d0c3b1859d4f,6,4.5,2.5,2.5,4, all, default,108583,4.55732855,4299,4.452255779,115210,4.239551101,4306,4.003464235,4016,4.154127635,112556,3.953329973,86190,4.197143729,108983,4.384301261,99813,4.085635451,34,3.855648155,93988,4.479790851,339,3.928849311,3,3
7ece1852c424d06e1ed2f789195fc1cf,5.5,5.5,3.5,3.5,1.5, diversity, medium,318,4.758663824,129739,4.776761762,116742,4.598515465,138702,4.676728665,134849,4.539973913,82332,4.579023997,116411,4.524242408,104317,4.611984639,106011,4.546053178,126919,4.627118296,93008,4.578965693,90592,4.621727145,1,2
802ce459e4ef8ca5110d981e6765857f,4,4,1,1.5,1.5, diversity, medium,7438,4.093977465,596,4.218946567,34,4.192391322,8874,4.027695923,266,4.456394436,8665,4.018765469,858,4.523425251,590,4.267540167,27831,4.301339781,1022,4.304883226,44199,4.203841314,541,4.296236255,3,3
03918729cd69ec4a3daadfb581528800,6.5,2.5,3,4,6, serendipity, high,7502,4.274338328,112552,4.078250967,77658,4.21452614,109487,4.067094437,134853,4.092839391,116797,4.037856278,108979,4.115413262,109374,4.032719889,108583,4.055689833,750,4.267320676,926,4.223054592,922,4.26307819,3,4
6078043e02697514ebdd421b43c9ca9d,5,4,4,5,3, serendipity, low,599,3.912947327,922,3.944715956,858,4.206792268,904,4.029261349,93721,3.877943241,8228,3.903072683,923,3.938852372,27002,4.036807705,65514,3.875417547,4406,3.95878003,4327,3.962551204,1036,3.847470952,3,4
364face61ce6cf023147f7a8699e046a,7,3.5,2.5,7,7, all, default,318,4.569165253,296,4.494952514,44555,4.542723322,858,4.492399846,4973,4.486272858,50,4.466069905,912,4.484072934,527,4.465569773,94466,4.506914995,7502,4.449884194,77658,4.564545668,5618,4.420343684,2,2
1666461fde7c478b2efc1304cbf241bf,3.5,5.5,6,6.5,3.5, serendipity, high,103606,4.030563657,116797,3.963424496,92496,4.064675061,106334,4.176718459,134796,4.150912246,130970,4.015475394,127180,4.214401093,127164,4.068303046,135456,4.045090926,104520,4.014711101,131168,4.067122217,57772,4.006366364,1,1
d6d66bbc22be8e706f551cb626034ac4,4,4.5,4.5,5,5, serendipity, high,103606,4.030563657,116797,3.963424496,92496,4.064675061,106334,4.176718459,134796,4.150912246,130970,4.015475394,127180,4.214401093,127164,4.068303046,135456,4.045090926,104520,4.014711101,131168,4.067122217,57772,4.006366364,1,2
ce20674ed7294f9b7c5b38433fc3ab31,5.5,4,4.5,5,5, diversity, medium,913,4.265247328,5690,4.198377148,5008,4.209880732,541,4.250845949,4993,4.245060445,54286,4.093921822,904,4.372132112,76093,4.112030304,778,4.12938393,858,4.473104036,109487,4.151141972,68237,4.137186344,3,3
faf180d99973be7a80706b1d13bf5644,5,3.5,3.5,5.5,2.5, diversity, medium,608,4.121618596,96606,4.774845124,223,3.836507874,81158,4.392714073,87304,4.324375475,32,4.000064373,102753,4.65317847,103624,4.325756243,912,3.700142519,4011,3.816296491,100106,4.754456585,44555,4.767080427,3,4
cc2431d306c8e19b68b10b9c43d191e6,5.5,6.5,6,6,4.5, diversity, medium,6636,5.062407327,99764,4.629843144,7669,5.075051178,119145,4.482829916,6123,4.905281585,50851,4.857042505,105197,4.692842621,4381,5.230339174,116797,5.074531135,52042,4.86832975,5489,4.739913019,38038,4.487385271,2,2
2d8a2f49f364454542b5a515d1574eef,6,5,2,4,3, serendipity, low,84152,4.584920223,70286,4.541750913,60684,4.576275582,318,4.803772703,54259,4.84781678,102125,4.502990039,34405,4.883668153,134853,4.500282109,111759,4.864060169,122892,4.795172647,112175,4.532216209,76093,4.572878272,4,4
2829c0138e2eb11ab3d9517f04744375,6,5,4.5,4.5,4, serendipity, high,86504,4.510076604,88125,4.311070004,108548,4.368790257,93040,4.325195191,129739,4.505356077,127164,4.357989599,135456,4.333895313,134796,4.374697034,127180,4.493381728,120813,4.270356785,103022,4.269900074,129401,4.554781422,3,3
d9013d3f8c71468608f23933c86e291e,5,5,4.5,6.5,2, serendipity, low,66371,4.277031715,94466,4.662570452,112552,4.881733583,44195,4.710849762,64614,4.116217455,92259,4.012214357,93721,4.170326306,89864,3.99970358,64839,4.230494851,318,3.985114355,81562,4.250052896,104069,4.761765831,5,5
4ab184db3a2e22e10e564267ae0ad070,6.5,3.5,3.5,6,2, popularity, high,3462,3.834771341,31410,3.725192864,3468,3.826574558,5782,3.795796873,3435,3.927696858,78499,3.818296074,306,3.781041192,5995,3.762231385,293,3.767002075,364,3.753611931,589,3.750697099,110,3.805063124,2,2
78cc5520335b2513824540725dd477f4,4,4,5.5,2.5,2.5, popularity, high,3462,3.834771341,31410,3.725192864,3468,3.826574558,5782,3.795796873,3435,3.927696858,78499,3.818296074,306,3.781041192,5995,3.762231385,293,3.767002075,364,3.753611931,589,3.750697099,110,3.805063124,3,4
023a329aa33c0b602f63ccfa83a08869,5.5,5,3.5,2.5,3.5, popularity, medium,92535,3.957306871,74510,3.885709756,89774,3.910881714,4383,3.932187451,117192,3.956709478,115713,3.970826005,127198,3.977912456,119145,4.069600574,134796,4.092104358,129739,4.18075799,84772,3.901439502,71838,4.210410105,2,4
eb913e401f52aeb25d9aa58ce428bedc,4.5,3,4,4,3.5, serendipity, high,77658,4.173675563,7502,3.927899083,108983,4.120802152,108979,3.836001783,95311,3.999950774,93988,4.223299258,82143,3.888483554,115210,3.584588819,115680,3.911235554,108583,3.573041012,114554,3.895942129,101360,3.91269275,4,3
3e0c0afd46ee7366f328ddf1dae83479,5,4,5,5.5,4.5, serendipity, high,7502,4.688621894,77658,4.356262004,108979,4.267731283,4447,4.379533656,4816,4.221715391,594,4.437018543,7293,4.220506296,539,4.286891646,5110,4.790767785,4246,4.489180213,8807,4.824527211,588,4.203571598,3,2
3e0c0afd46ee7366f328ddf1dae83479,5,4,5,5.5,4.5, serendipity, high,7502,4.688621894,77658,4.356262004,108979,4.267731283,4447,4.379533656,4816,4.221715391,594,4.437018543,7293,4.220506296,539,4.286891646,5110,4.790767785,4246,4.489180213,8807,4.824527211,588,4.203571598,3,2
2e944c30c32797e5549c3aae470bf6cc,4,3.5,4,4.5,2.5, serendipity, high,7502,3.886482807,102445,3.743195951,1299,3.749037899,150,3.748222315,527,3.975850816,81834,3.751019826,5008,3.778632257,96829,3.710967993,3468,3.797149414,593,3.776788024,260,4.105720673,1610,3.836095247,3,3
a7f5bcba0ecfe9634da7d5d59fa09ca1,6,3.5,4.5,4,4, popularity, medium,6787,3.278304848,68237,3.267490907,5444,3.324726358,31658,3.310541717,4901,3.292943057,5971,3.39034511,44555,3.464772967,27773,3.326829381,41566,3.275180362,34405,3.242228211,4223,3.402885358,306,3.315607673,3,3
1eaa4b059f1e3159370bf85320d9c097,4.5,6.5,7,6,1.5, serendipity, medium,7767,4.310504314,7505,4.306719917,3435,3.975442466,306,3.993292291,96606,4.142831157,7669,3.925230099,3677,3.969960245,3629,4.006001807,5008,4.04151521,100553,4.01086955,5291,4.101322463,86781,4.242493052,4,4
c7b35072841dc192751911340a44dd4c,6,3.5,4,2.5,3, diversity, low,8638,4.233425087,215,4.034462689,123,3.941351805,30803,3.977636215,94959,3.903548423,112290,3.97764997,3307,3.999412373,7566,4.140602482,50658,4.152828906,50740,4.08184303,3462,4.010041659,3310,4.0416156,1,3
1c0984ebe52add96f6f29ab3851f7fe1,5,6,3,2.5,3.5, popularity, medium,86290,4.384910185,82143,4.724806453,96606,4.322441508,32657,4.56512051,74553,4.30555995,55167,4.450334699,94466,4.350760615,3338,4.53105917,36363,4.395814953,50740,4.415113088,73881,4.334019885,86781,4.519519703,3,3
60f6fa627a44c0405d0c4ed6f1442e61,4.5,3,4,5.5,1.5, diversity, low,7153,4.028793902,5952,3.969819012,58559,4.195186845,33794,3.937007167,111759,3.976778177,3996,4.13337078,2692,3.971875696,7438,3.961456273,50,4.379582844,4226,4.336329045,27773,4.035428329,109374,3.959572164,4,4
a9b2f15e13d5d4a9b6042d0eec0ccda0,6.5,2.5,4.5,3,6.5, serendipity, high,7502,4.133726086,33779,4.253712147,82143,4.387242427,4649,4.374717313,231,4.190679212,216,4.14471576,344,4.220571826,333,4.371911985,5110,4.307314321,3033,4.331003719,114028,4.285604046,8641,4.244125848,3,2
8166a7a2d97e96ff235e46d3d30cd86d,4,4,4,3,2.5, popularity, high,3088,4.436745927,3462,4.323124303,3030,4.382378625,5291,4.364296806,3083,4.353991429,3435,4.417602796,162,4.325920865,34405,4.323069718,3275,4.434334852,48516,4.332214282,58559,4.336447875,318,4.47426151,1,2
eb4ed96eb588309ac7464956834704f1,2.5,3.5,5,7,1, all, default,122892,3.716821845,102445,3.635330391,27611,3.553683405,1370,3.546850129,1097,3.544351776,102125,3.543568469,91529,3.542403418,380,3.539320612,81229,3.533646381,7502,3.527204113,6333,3.523519915,61160,3.533924841,4,4
c447d038999a55d7e0cd12c959b25236,4,3,5,7,3.5, serendipity, medium,94466,4.522833374,31658,4.410021203,7099,4.42614715,104944,4.77540882,7438,4.426661677,34,4.52932896,6016,4.585744761,3000,4.445037926,5995,4.396469807,104879,4.577100668,48774,4.439245155,4874,4.570074125,1,3
7a8281d9e56dbe7d8182f4bd3dbeb6e9,7,4,3,3,3.5, diversity, low,8638,4.896637409,215,4.904673005,112290,4.786286071,30803,4.959834151,8014,4.896076756,93721,4.871306299,6669,4.988710548,96606,4.957359652,26587,4.982103927,5291,4.958395672,3307,4.888783818,3462,4.811128096,4,4
ca87cad02f5edf8b5b4bb44c4ede1de9,6.5,4,3.5,5.5,2, popularity, medium,27611,5,26614,4.301314185,8638,4.282454488,2819,4.35509205,51540,4.227261781,69481,4.172625858,31410,4.41686285,68237,4.334342493,6787,4.493707154,41997,4.194161826,56782,4.260630726,81845,4.335466643,3,5
6275006f13a327b76836abc2188559cf,6.5,4.5,4,4,5, diversity, low,58559,4.147410671,91529,3.921361932,44191,4.071298892,96079,3.952785083,49272,3.878410633,54286,3.95823275,112171,4.097968299,44665,4.016570609,44199,4.098095353,112556,4.290317414,104879,4.042101351,38061,3.900603896,2,4
342d04dc1ff6aea2144396fa0a34d74d,6,4.5,7,5,1.5, serendipity, low,904,4.733651924,8228,4.069773996,79132,4.177802125,66934,4.073528871,86347,4.035819665,905,4.182222025,908,4.251066122,293,4.08085651,92535,4.048429312,63082,4.066820582,109374,4.027610415,86345,4.046685237,3,4
7577e1517569949ea9c41a471803b806,4.5,1,6,5.5,5, popularity, low,99764,4.721192867,113741,4.735207416,112582,4.767576682,26674,4.818298066,108983,4.576668568,111384,4.625951701,108979,4.715630076,33779,4.609893532,104069,4.835329953,100556,4.605807829,93740,4.615708991,82143,4.652295819,2,2
24357fceadb0f8a612b304797571625f,4,5,4.5,3,3.5, all, default,112552,4.052247568,5995,4.154035622,4011,3.999899349,5618,3.951617743,44555,3.969949429,30749,4.124532444,30707,3.967722049,5971,3.895622838,66934,3.799542353,150,3.894979869,94466,3.929082379,3275,4.078891821,3,4
26cfcb1d2c6c72cc1026f0588ff5c8f0,6,4,4,3,2, serendipity, low,27773,3.927452594,1278,3.901964765,1172,3.979468595,7099,3.927755816,3088,3.85414848,1269,3.870750155,8228,3.890422229,1276,4.006657576,1262,4.003975215,1266,3.989665768,7132,3.884040068,1198,4.067259591,4,3
5dbe2dc557de2660beebe5d67c518ad4,5,5.5,5.5,5,3.5, popularity, low,108583,4.282448688,95858,4.231825581,108979,4.342172117,94466,4.425990739,96829,4.285301023,65188,4.253391032,92535,4.284425443,127098,4.233052307,134853,4.319598246,109374,4.259478744,65514,4.221025387,71033,4.284204798,3,2
b41604671db6d5eeaf5d51d2484b40c8,7,6,5.5,4.5,5.5, popularity, high,3429,4.312189747,3307,4.259610312,66934,4.308612252,5690,4.3147761,5291,4.29268196,31658,4.252590361,5971,4.362919975,44555,4.433701451,27773,4.240964048,48394,4.306589774,7361,4.275506412,4226,4.351298454,5,5
cc332e37fa837a73fa3a97873b0f1a8e,4.5,3,4,2.5,2.5, serendipity, high,7502,3.813815943,108979,3.666343663,108583,3.606809684,3730,3.646357576,3089,3.695765526,7156,3.658671072,31410,3.583903998,44555,3.788720723,608,3.680462485,111,4.337144959,3435,3.786645264,5008,3.667642448,4,4
915f236f39a1657f0a1092ceb2d0e959,5,4.5,6.5,5,3.5, popularity, low,105250,4.718350199,108979,4.575284339,103984,4.513144972,100556,4.523488968,96606,4.659783538,42094,4.770647611,94466,4.625254501,26258,4.677855366,7043,4.706863663,95558,4.519983597,8620,4.707907957,3415,4.908395612,2,1
f1fe2d8b6b424a758749cf3b5fbc1c20,7,4,4,6.5,6, popularity, low,105250,4.718350199,108979,4.575284339,103984,4.513144972,100556,4.523488968,96606,4.659783538,42094,4.770647611,94466,4.625254501,26258,4.677855366,7043,4.706863663,95558,4.519983597,8620,4.707907957,3415,4.908395612,3,4
f17160cd2b487d2c719c20cde5a670e6,5,6,6,5.5,3.5, popularity, low,61406,4.39474929,108983,4.44423024,108979,4.289816515,95858,4.348690765,93988,4.494455533,104944,4.520857934,104069,4.35528036,100556,4.342197466,98491,4.438753996,106642,4.440641046,93040,4.354020488,99813,4.307391682,2,3
7ebe6d2cfc2fd4ce9a02b36cbe9cb0c7,6.5,4,6,6,3, serendipity, low,92259,4.094380374,92535,3.995486613,3429,4.673155893,293,4.197685393,6104,4.424005765,109374,3.974825205,48780,3.963106536,99114,3.99530773,27611,3.982723417,134853,4.043543776,5782,4.055194916,66934,4.019643365,3,4
be609681c912f87a2a40dcff82660e05,5.5,2.5,4,2,1.5, serendipity, medium,116905,4.023685928,129514,3.908502162,102602,4.103957641,6818,4.08043095,26453,4.061317563,6896,4.250321865,8684,4.075459433,26003,4.027876935,288,4.154596326,668,3.96130763,58425,4.00671233,32657,4.144841127,2,2
ccdcc7ccb91a2db745f4b3b1348a5e76,7,4.5,4,6.5,4.5, all, default,112556,4.623409966,116797,4.609882679,50,4.599855893,296,4.578746476,5952,4.548624913,58559,4.48414154,6016,4.517178766,7147,4.626227859,47,4.465207324,5618,4.445678189,4973,4.412922104,7361,4.423679737,5,5
8ce67fa78aecb9c2a6df7d079e5d2dc6,5.5,4,6,4.5,5.5, popularity, medium,61240,4.06854184,66934,4.114084004,5690,4.146566115,26614,4.076703817,91529,4.059175401,31410,4.077569442,5291,4.219093196,89745,4.002645762,68237,4.085375311,55247,4.013040963,5782,4.148137288,78499,4.059256048,2,2
a10e9d1ffd48f2141b1bb4a9a3128fe2,6,6.5,3.5,4,5.5, diversity, medium,5903,4.404791443,17,4.420413706,114246,4.497902932,5782,4.538992127,71264,4.435561088,114935,4.43871293,80906,4.451854646,109487,4.921807851,60126,4.459227502,5971,4.599709998,97225,4.620767545,55442,4.424718897,3,4
2aa16b2662924aa04bcec21a1f4ce44b,5,4,6,4.5,3, serendipity, high,77658,4.542144097,108979,4.456508847,108583,4.396975182,8528,4.397202699,35836,4.463761774,5971,4.504944608,34162,4.355668433,52604,4.591504761,31658,4.425387545,5400,4.565587113,61240,4.367506284,47099,4.831899314,2,3
309ac963c61c464b2b93961e3937eec4,6.5,3,3,4.5,2, diversity, high,63082,4.351925938,33779,4.527688841,77177,4.360209389,108979,3.8762007,86504,3.793459,86377,3.786330627,61406,4.388430568,82143,4.424288302,105250,4.391896042,108583,3.816667035,77658,3.96183595,96737,4.411939312,2,2
ecfb43a9f089ff6f1f2088c7012d02a5,3.5,3.5,3,3.5,3, all, default,99114,5.104163193,6016,5.108767942,48780,5.07665386,44191,5.032773774,68157,5.028353708,50,4.994451898,68237,5.215290141,48516,4.991888586,4995,4.936133972,32587,5.016047789,97304,5.04869354,91529,4.894062287,2,4
8275dfb0d5a18bceb15efb2ad6ac2592,6.5,4.5,6,5.5,3, popularity, low,108983,4.265389194,108583,4.276434788,95858,4.240797989,108979,4.266163167,104944,4.267613771,98491,4.275166957,106642,4.278835156,99813,4.25414926,94466,4.388467532,96829,4.210235986,96488,4.203417178,104374,4.186625315,3,3
2e7729d6d8c74cfd050c620390381a7f,6,4,5,6,5.5, serendipity, medium,95858,4.360318163,93988,4.411123521,61406,4.4395184,95311,4.367698004,94969,4.405574873,77177,4.578735453,100556,4.358419383,101962,4.385895637,84716,4.429535952,60904,4.506395531,117533,4.336148038,117444,4.4024872,3,3
3a22da93d2047d2d37b68dc7e253f3c9,7,4,5.5,5.5,4, diversity, medium,79242,4.463150282,27611,4.12821571,25,4.383374199,26614,4.128854978,4848,4.191466987,78499,4.111665335,97860,4.391309387,102684,4.648658357,112421,4.823815225,118700,4.381166166,109848,4.45034694,47,4.591394123,4,5
ce9a23ca80be411ddfceb32324ebbdf8,4,4,4,4,4, popularity, medium,84152,4.058275128,112552,4.067555214,81847,4.052876771,79091,4.130146197,72226,4.07689185,8228,4.060420402,27611,4.029171432,26662,4.700185341,82459,4.077021524,26614,4.029810701,81834,4.017191415,52281,4.020981756,4,5
f611fd24d73500d539ec874e01f2fa2f,5,5,2,5,6, popularity, high,55820,3.778024959,31,4.181281631,8368,3.778181112,5816,3.925355248,8961,3.741284723,4963,3.832244984,62,4.007340422,10,3.879671631,34,3.791392186,4993,3.744486419,47,3.795007056,50,4.09627803,2,3
05d22a9433b819a9bdec2e22bec3e7cf,4,2.5,6,7,1.5, diversity, high,116797,4.929864244,102445,4.407885556,88125,4.269711617,77658,4.391128776,99114,4.680677302,60072,4.415173545,80463,4.636132279,68358,4.540785697,74458,4.474452707,5971,4.353929286,79293,4.341382786,53322,4.302216015,4,4
dc6ab89f835061d1d33e4e97cc60b126,6.5,5.5,4,5.5,4.5, all, default,50,4.210989003,4973,4.088773748,5618,4.106026078,6016,4.130892642,92259,4.029218112,44555,4.124521418,5971,4.050204981,94466,4.084271031,27773,3.986138053,59369,3.964907584,5995,3.956854744,48394,3.937230414,3,4
a85f2aa270d748f285e0c58680bff44a,4,4,4,4,4, diversity, low,8638,2.92936415,100714,2.905882069,8197,4.171177193,98056,3.044029428,8154,4.197678977,8014,2.994454993,96606,3.166345522,103984,3.184305672,66371,3.157508716,26150,4.469377314,5056,4.354664278,102194,3.287648262,4,4
86355fbd52292c993493287df925cfa0,6,3,6.5,5.5,2.5, all, default,3994,4.418390085,103335,4.375471041,66097,4.332715064,50,4.147092686,112175,4.205136845,3435,4.684413788,2502,4.144050828,3252,4.258205938,108583,4.148404864,2396,4.17082455,94959,4.02668571,7502,4.0039498,1,2
